node_id,lat,lon
98971,7722762.239395415,637472.3700004888
98972,7725722.381431021,630605.4085463604
98973,7725572.047967834,630622.7375591514
98974,7725710.908614431,630578.6732550606
98975,7725569.590235556,630593.9658409397
98976,7722949.08355885,637279.6119635559
98977,7722907.02031581,637531.0928131324
98978,7722860.100463647,637527.7940431403
98979,7722792.540303038,637311.94221824
98980,7723125.827548318,637377.4842659158
98981,7722705.128490558,637413.8678478625
98982,7723039.570990113,637474.7823871436
98983,7725763.950549532,630633.7512803198
98984,7725636.648991439,630566.5203754456
98985,7724925.456387,641719.8633411813
98986,7724829.327880187,641689.078557041
98987,7721862.997106106,645665.6145852592
98988,7725000.592398537,641639.5992498527
98989,7724957.781621676,641625.4288451715
98990,7724883.486007209,641546.411290974
98991,7725243.106693655,641398.0901567194
98992,7725170.4217063645,641983.7426744323
98993,7725031.6926106,641700.0860618663
98994,7724806.440332412,641626.0754376696
98995,7724869.1078017615,641540.9120737556
98996,7725017.729332276,641593.0049850652
98997,7720939.220467238,647529.4708410542
98998,7721855.390173849,645928.6738085868
98999,7721901.986200461,645647.5201823497
99000,7721814.805220011,645500.903693911
99001,7724972.217565143,641449.8711986338
99002,7724743.552796911,641785.3389732603
99003,7705323.913599316,599054.6611809544
99004,7705491.52556546,599101.3546943339
99005,8217908.521956357,1433817.4645422215
99006,8217930.390555915,1434096.2279122076
99009,7913409.432628543,1100130.500506728
99010,7913054.18800072,1100357.7790499316
99011,7912822.326673754,1100429.3552376635
99012,7912925.389584333,1100447.521717386
99020,7914873.59345058,1101025.2277886411
99021,7915248.853491061,1100295.5329034068
99028,7923179.784936449,1095256.2163663057
99029,7923557.180852197,1094462.66868635
99030,7925883.247214927,1108090.6309018503
99031,7936153.837473144,1094965.2996215466
99032,7936477.669158128,1094701.894884481
99033,7936890.188065665,1094418.510471741
99034,7925714.90850237,1107973.9464148511
99035,7926011.639743622,1107896.5670813385
99036,7925858.139504647,1108073.6563418277
99037,7925657.327501951,1108352.695518721
99072,7925822.310551172,1107754.1821764775
99073,7925495.881036105,1107535.73755728
99078,7933630.023012247,1109907.2894436913
99079,7933576.90832331,1110137.6125155687
99109,7926079.824966209,1107794.437545286
99119,8069871.549960215,802530.1367323427
99120,8069808.51921976,802433.8020983629
99121,8069522.519230187,802557.8086972027
99122,8069609.235391827,802486.7267577462
99123,8069660.730168102,802465.2406505262
99124,8069505.679361493,802529.0521991731
99125,8069548.563618857,802382.2416074442
99126,8069323.655957344,802464.3732591384
99127,8069475.186409206,802476.9562042807
99128,8069549.91372551,802605.2336547188
99129,8069439.419355867,802659.7033366584
99130,8069250.486331757,802761.1980345992
99131,8069414.381901825,802618.3847301083
99132,8069249.420433882,802701.9817070831
99133,8069539.751172674,802837.2301395506
99134,8069506.647851337,802770.8258310327
99135,8069289.894450275,802424.9665233506
99136,8069565.797655098,802905.9110186317
99137,8069459.242659701,802976.1527696296
99138,8076876.414455886,802745.1704871467
99157,7920538.777662523,1115254.0044848337
99158,7921981.10643522,1117044.811275229
99163,7909520.910235798,1095895.6148390323
99164,7909759.807303661,1095156.0658122438
99165,7909985.81474415,1095616.6057817703
99166,7912523.231054057,1093549.1139833415
99167,7912682.407861494,1100146.9694493786
99168,7912809.314904005,1099757.9633612894
99196,7934843.332312162,1109442.8057362116
99200,7915392.224736296,1088895.2906774257
99206,8166255.722683248,864750.7995961574
99207,8172972.155829887,866323.1442975544
99208,8167261.704817761,585327.9122331018
99209,8167289.07624979,585188.5872107064
99210,8167282.164129106,585182.4356868322
99211,8167211.880109597,585290.8843097938
99212,8166654.797407882,585045.7601915731
99213,8166433.439970568,584821.426677446
99214,8167204.360196894,585109.2996117792
99215,8167121.983896864,585223.4718670946
99216,8166516.716969276,584906.7431545265
99217,8166624.009995761,584813.8811889408
99218,8166478.206449328,584864.8226966657
99219,8166582.423373312,584774.8504190149
99220,8224208.91054442,518886.9938771519
99221,8224677.332940285,519564.16986028815
99222,8212374.900858834,519315.4026946873
99223,8212701.472173983,519468.7002393442
99224,8224094.78791831,527354.0019771332
99225,8224083.982917364,527370.1287574221
99226,8222519.878050894,528715.9132958852
99227,8212003.557751963,519469.0018313998
99228,8212153.27883856,519203.31510685856
99229,8207722.867446923,517543.7246028802
99230,8207511.744430631,517735.369701058
99231,8214752.504057919,517392.0989618753
99232,8225126.72188978,519983.264800187
99233,8224828.318210995,519806.3584473219
99234,8212345.445709419,519375.91522205377
99235,8212127.19792401,519175.0812749964
99236,8208546.19762593,517876.89614179067
99237,8208416.81597186,518717.47470508295
99238,8212233.317307405,519571.5309652533
99239,8224931.704315472,519564.3944616453
99240,8224979.354620469,519454.5857008925
99241,8224891.546767114,519656.517824106
99242,8224966.174674122,519748.5720167859
99243,8224866.594328057,519716.03090565925
99244,8224617.86908494,519673.11070795247
99245,8224691.376197873,519707.018583612
99246,8224623.703538322,519554.9987197527
99247,8224650.858098244,519781.0532181578
99248,8214837.601869979,517363.2674022321
99249,8215810.873424357,518750.71238751325
99250,8207730.119408321,517563.1930816753
99251,8209580.941759368,519736.8017213512
99256,7990522.128800835,711247.8612234751
99257,7990560.398604856,710889.156919928
99258,7990634.619573336,711278.1553458679
99259,7990831.647298612,710941.3324368404
99260,8073005.077244803,806780.3139542846
99261,8072900.841367174,807078.221014129
99262,8073338.123488829,806957.0377631504
99263,8073232.076200261,806898.7430804633
99264,8072756.974521228,806606.1844738775
99265,8072843.123577634,806655.2115203347
99266,8073072.489247661,806519.8043969527
99267,8073044.207278803,806574.3163640159
99268,8072970.666229115,808426.4665156135
99269,8072956.7370151775,808179.9123726459
99270,8072882.705916405,806528.6197114224
99271,8073333.870925879,806763.1865290576
99272,8072799.169234777,806769.7731793793
99273,8073164.305409575,806968.5260052767
99274,8073283.500836713,806812.5482092375
99275,8072854.965753983,806587.5951454819
99276,8073372.769135402,806377.752226104
99277,8073301.03243766,806518.2514812637
99278,8073509.1028587455,806527.8751119808
99279,8073522.461836382,806536.6907025173
99284,8073245.703132371,806867.0445385857
99285,8073274.516011651,806884.569430679
99291,8073481.016309212,806503.3000623292
99294,8072925.419704834,806443.3473479347
99295,8073099.994197611,806534.4588396755
99296,8073671.6690656915,806932.6135669681
99297,8074018.697742597,806906.5511177472
99298,8075849.886364664,806380.3779969382
99299,8075864.853615384,806376.5508632069
99300,8075861.081737524,806465.9965322021
99301,8075867.922815478,806456.7291211649
99302,8075878.075288365,806346.6497471019
99303,8073697.056360029,806801.2931827151
99304,8073388.005803536,806694.8131981507
99309,8157766.803090654,900393.7677704404
99311,8157363.172733398,900430.9850668018
99312,8156898.427644951,900429.0780731855
99315,8135861.590292394,901302.968208358
99316,8137611.403485713,899844.9519675198
99322,8140637.120261389,900025.57459346
99323,8140543.351971078,897821.7460215678
99336,8170073.077229121,588611.2404491209
99337,8169993.839919645,588192.971248657
99338,8170121.384398386,588526.8543456679
99339,8170129.149515813,588422.4962305216
99340,8169589.078463595,588366.033612821
99341,8169483.909471136,588092.2289185638
99342,8169610.932004613,588015.2414599304
99343,8168906.885137135,588774.1874768779
99344,8168733.019674472,587900.4591315027
99345,8168608.347124494,588955.1067612469
99346,8168680.33552471,588602.3612822033
99347,8169966.340510633,588758.2552218295
99348,8170016.6895006,588774.2024871117
99349,8169157.242948842,589137.5482099869
99350,8169186.676891279,589138.8122336452
99351,8169427.709529349,589008.601991114
99352,8170253.754610267,588572.6224908521
99353,8168820.247775763,588050.0139172913
99354,8168857.872938612,588055.57805241
99355,8168437.091714473,588134.6518373943
99356,8169760.022465734,588471.7769001103
99357,8169858.806484827,588811.6854780127
99358,8170123.317360458,588661.5995602872
99359,8169420.001804883,589151.66846614
99360,8169363.839753158,589081.0223909311
99361,8168145.570586825,589104.8655956942
99362,8167944.5151239745,588809.8505645688
99365,8167696.920892987,588876.4577176913
99366,8167587.775289684,588538.7268867042
99367,8170379.466434429,588644.7629687813
99368,8167787.068944933,588859.2483748525
99369,8167976.137690604,588806.2365937949
99370,8169092.780547131,588632.2982877186
99371,8168784.113352973,588697.485461773
99372,8168349.924617163,588454.3731221027
99373,8168175.610982148,588344.8347159167
99374,8169142.484345759,589334.3928346116
99375,8169710.863063576,589282.3835325552
99376,8168167.4872473935,588501.2067415041
99377,8168183.1152007505,588365.4899692414
99378,8168896.704164086,588450.8989865502
99379,8168913.926496636,588102.2438364951
99380,8167441.424185256,588807.7550876683
99381,8167441.045507366,589024.3177733138
99382,8170025.667384715,589420.3509900037
99384,8169933.539114072,589479.924604842
99385,8167769.473602409,588021.2867739995
99386,8167778.332837755,588121.4766832828
99387,8170374.782158595,588822.4853920004
99388,8170301.777530963,588774.0265851134
99389,8168718.345248017,588560.3403513987
99390,8168050.828708491,588570.1410884863
99391,8167998.792529608,588550.1554716842
99392,8168475.954974439,589595.1275652255
99393,8168308.707492351,589262.0785603604
99394,8170401.032564625,588785.6626935678
99395,8170328.964394903,588732.779504799
99396,8167360.77626242,589012.3441736249
99397,8167493.229498738,588661.7155503704
99398,8169849.533473134,589599.8730259144
99399,8169878.538586512,589523.6362484137
99400,8168806.846698298,588255.4184811172
99401,8168961.0249852035,588375.8982054428
99402,8168069.52002612,588913.5217303225
99403,8167969.195416167,588756.8507225885
99404,8170430.765836509,588741.2887645015
99405,8167883.470382198,588657.0350705623
99406,8168047.093509658,588759.0297848687
99407,8167887.102190316,587224.5288959043
99408,8168039.294787459,587380.1973342809
99409,8170191.59202005,588866.6611998077
99410,8170160.893795817,588836.7524634611
99413,8165827.897829754,588345.0535864858
99414,8166003.018201722,588197.3026229845
99415,8166104.962291334,587958.7789914933
99416,8166054.185386496,588001.0737949717
99417,8166597.369033653,587622.7289592444
99418,8166578.625817183,587682.7281595151
99419,8166025.425874473,588383.9659903522
99420,8165854.010442085,588193.9683144761
99421,8166394.007448506,587881.4127441212
99422,8166619.089680968,587738.0515101994
99423,8166554.882489751,587648.0108072401
99424,8167013.620398353,588663.5823786319
99425,8167010.915316092,588806.5040698247
99426,8167523.767098118,588194.4745818609
99427,8167506.205260468,588337.9251282712
99428,8166298.035512048,588077.6527032617
99429,8166415.331994236,587968.9302779351
99430,8166014.46765324,588213.6512737188
99431,8166123.843809672,588139.8487023804
99432,8165894.996794452,588419.9563387567
99433,8166060.982502817,588279.5184270326
99434,8165735.00896597,589015.8610187037
99435,8166054.549406061,589042.228762954
99436,8166427.884642087,588305.9318753663
99437,8166343.438661031,588507.0296771062
99438,8166042.456777525,588254.1149590873
99439,8166155.674317766,588179.7521991329
99440,8166362.748449774,587909.6951470064
99441,8166461.626454629,588018.6233441789
99442,8165297.503915623,588701.0053406104
99443,8166460.752112688,589033.0357716801
99444,8166632.47900603,587602.2177991419
99445,8166505.120974015,587677.5622722775
99446,8165860.516810685,588381.4608892148
99447,8166031.578543552,588238.7607910573
99448,8166445.625626595,587933.2825035182
99449,8166522.891758948,587857.6275485387
99450,8166403.855488857,587891.759119157
99451,8166558.122288492,587753.7942339138
99452,8167471.865575384,588114.7858308585
99453,8166172.636533946,588200.6791468512
99454,8166055.789060693,588055.0097899532
99455,8166222.298586733,588007.2590758023
99456,8166292.060771266,587948.601545102
99457,8166085.822295557,588034.3083122893
99458,8165994.301296091,588000.8169873495
99459,8165986.622232139,588173.198956623
99460,8166091.722652142,588100.6589224084
99461,8165795.443988487,588308.8284394495
99462,8165975.315472575,588157.1176494637
99463,8166380.20261828,588004.8354654512
99464,8166324.511712907,587942.5896785205
99465,8166562.518733618,587895.7176076897
99466,8166443.069953915,587768.7924308903
99467,8165257.303179329,588862.9412554416
99468,8165636.618886069,588619.7204719101
99469,8165184.535262857,589079.6819678387
99470,8165400.082386271,589031.3559576871
99471,8164998.592301901,589324.5500297021
99472,8165199.047219606,589024.5774847674
99473,8165521.719906335,588677.5895780268
99474,8165331.20392646,588796.7106229749
99475,8168162.376723365,594498.7154440496
99476,8168281.137481845,594625.1321617399
99477,8168073.232247492,592082.8350704728
99478,8168002.684734479,592146.4643120083
99479,8168245.126800759,594564.8275349019
99480,8168377.674547201,594505.1594616146
99481,8168598.954174579,594958.1046188552
99482,8167745.732275393,592551.2483215561
99483,8168143.257322932,591968.1701004046
99484,8168198.674002484,591792.4964855044
99485,8168471.235135449,595028.8034290416
99486,8168453.777542851,594916.3184686456
99487,8167248.695691523,593088.9232469182
99488,8167272.228649949,593142.0944695588
99489,8167122.051036827,591520.6333548719
99490,8166955.231834931,591661.9687374765
99491,8165052.695048837,590492.8025257736
99492,8165153.839749522,590779.1473400872
99495,8168209.3393856995,594504.0332912721
99496,8168417.432798085,594631.3567606454
99497,8168355.514825641,594585.3951292672
99498,8167312.4214723455,593070.8702699193
99499,8165728.033056055,591235.1091010284
99500,8165320.773350954,591154.044064964
99501,8168225.8876354415,594624.9949908749
99502,8168255.50151626,594688.2589706471
99503,8166637.272852918,589871.0827450593
99504,8168085.214984166,591858.2264504812
99505,8165856.1049413085,590300.2192035137
99506,8165793.999349335,590244.2678809771
99507,8167926.080193819,592339.7877904543
99508,8167483.088105342,592310.4054897273
99509,8169200.739945081,594661.6598320802
99510,8169199.253080374,594762.8715552541
99511,8167919.593962489,596560.8496074685
99512,8168993.310073266,595726.6432505219
99513,8168887.350824673,595982.7449566731
99514,8169439.800364969,594791.1757496479
99515,8169479.441918147,594577.761123924
99516,8169320.329368508,594828.218113534
99517,8169468.232410669,594477.8580155554
99518,8168663.583422184,596061.5980795523
99519,8168335.151209456,595602.1325064279
99520,8168485.814085385,595634.0246111483
99521,8168677.444004152,595888.986611171
99522,8168540.65737502,595972.7851950941
99523,8168264.538781263,596494.8738630895
99524,8169303.924783802,594800.1466321276
99525,8169461.775976383,594579.7639709059
99526,8168932.271040635,595893.0817064783
99527,8169020.784123969,595817.4947879573
99528,8168893.953401381,596193.1369058368
99529,8168877.52913194,595905.5024096882
99530,8168542.217154629,596256.646072458
99531,8169536.601502514,594382.8934139187
99532,8168998.538966769,596207.2212089254
99533,8168993.204596338,595879.0453994701
99534,8168576.155535565,595897.0910035785
99535,8168612.967031919,596074.2393772847
99536,8168867.693381637,595910.5374158032
99537,8168883.581153785,596189.5052055924
99538,8168484.985364824,595693.3031781006
99539,8168234.459619451,595642.6342811133
99540,8168598.656946272,595654.704907701
99541,8168574.904166194,595709.1759896706
99542,8168312.045621948,595719.8354805356
99543,8168218.9544339795,595700.85434138
99544,8168424.883299228,595620.1913598116
99545,8168387.958970484,595797.4458909942
99546,8167840.648129594,596805.4907596572
99547,8167893.0156817585,597002.7432283355
99548,8168480.830636563,595816.0211208814
99549,8169200.976610462,594848.5082032223
99550,8169293.08157648,594927.9826411537
99551,8168955.326445192,595655.4102568451
99552,8171356.746802976,592335.6020007504
99553,8171216.462173035,592426.1523585471
99554,8171006.732518456,592663.0234448528
99555,8170905.193771399,592527.041339876
99556,8171449.36965045,592528.1375672615
99557,8171315.297519334,592655.5725072813
99558,8171505.248524243,592818.2766730126
99559,8171577.481573908,592725.8649750615
99560,8171373.955903049,592388.2961381332
99561,8171277.983559154,592467.6188320206
99562,8171418.044854051,592798.4566501833
99563,8171366.19451832,592790.0157077999
99564,8171749.552114146,592778.8980866156
99565,8170984.586425048,592052.8504151222
99566,8171018.881215597,592084.1250664361
99567,8170936.335702613,592205.8587673537
99568,8170973.548927374,591990.0464450055
99569,8171201.899676577,592401.1937494663
99570,8171051.65994294,592249.4867110471
99571,8171061.895254299,592006.6877374242
99572,8171056.122249365,592039.7755046629
99573,8171275.251015578,592575.4507091773
99574,8171343.850469336,592507.04469844
99575,8171536.951616256,592693.7398780249
99576,8171538.650576903,592738.4176297247
99577,8171164.50702219,592269.6918613354
99578,8171549.372267105,592656.0701189244
99579,8171460.741206916,592953.7919097128
99580,8171485.558208277,592799.8154951216
99581,8171317.361482273,592289.2901188146
99582,8171220.378883911,592341.2156508426
99583,8171480.621930013,592569.5596666046
99584,8171426.084693084,592493.9957285498
99585,8171249.748913797,592189.9812293039
99586,8171205.492227616,592309.287408006
99587,8171017.867548173,592728.410804264
99588,8170953.585731622,592493.3905159599
99589,8171199.948982593,592167.7527497817
99590,8171165.1621579155,592117.096731388
99591,8171159.361495514,592125.651476751
99592,8171121.649249564,592230.7500347678
99593,8170934.304469557,592220.2880031841
99594,8170975.65852108,592246.150940124
99595,8171399.783541406,592180.9357493583
99596,8171230.714114089,592010.8045148617
99597,8171266.618005858,592146.717762827
99598,8171244.945458802,592187.869048414
99599,8170943.684850957,592765.0444221157
99600,8170956.420062592,592595.5677540103
99601,8171300.394698723,592216.1831445335
99602,8171266.27632989,592316.4316385668
99603,8171539.498388728,592967.119845647
99604,8171661.326026719,592780.6299674646
99605,8171409.219008034,592348.675856405
99606,8171462.337823039,592270.5126261342
99607,8171031.231986773,592502.6994106097
99608,8171152.35420934,592332.706326144
99609,8171373.740863467,592317.3844702017
99610,8171436.179504558,592222.6780974383
99611,8171529.64941418,592870.5545214913
99612,8171498.318550738,592444.7703623401
99613,8171436.331179228,592375.3106769857
99614,8170960.772368289,592301.6193158213
99615,8170898.641691205,592262.8510547944
99616,8171355.85508663,592875.9390124504
99617,8171335.2245073235,592683.3077750761
99618,8171223.93423618,592515.0651271251
99619,8171262.251992061,592459.8144453826
99620,8169580.769468873,593126.4830435079
99621,8169833.750563717,593165.546906895
99622,8171326.815688387,592228.6219082905
99623,8171642.487595422,592723.7231886542
99624,8171494.202426979,592516.848331234
99625,8174623.983251046,592087.2544606798
99626,8174659.447271499,592026.2931249241
99627,8174638.771802722,592069.8568786486
99628,8174661.788831924,592076.3270978233
99629,8169138.531013921,590724.3084285475
99630,8169434.167008572,591600.7471213939
99631,8170116.27150961,591091.6071691716
99632,8170089.817399638,591058.1598690376
99633,8168440.752250019,591711.7808410106
99634,8168380.906596817,592094.7624514211
99637,8169989.579353875,590850.522827442
99638,8170059.359990139,590995.628952652
99641,8169449.377890699,593739.5122006241
99646,8167935.705137507,591038.9532131174
99647,8167876.311518897,591175.6975603602
99648,8166783.3897619,590280.401823635
99649,8166729.029666229,590074.3051875219
99650,8167685.350260187,591735.2118259675
99651,8167957.082804269,591225.4945708694
99654,8167545.74424741,591861.3663765303
99655,8167502.907905681,590807.3720801014
99656,8167803.453469116,591512.0526848416
99657,8167881.575225189,591272.4391946292
99662,8167892.29474142,591189.4545580283
99663,8167382.963883117,591158.1814940614
99676,8167922.261307273,591335.8615301895
99677,8167866.26450412,591318.9891235833
99680,8165669.005974948,587610.6619151908
99681,8165370.393697712,587009.942054319
99682,8165472.85673875,587133.3524065226
99683,8165562.653459866,587375.6741048937
99684,8165338.566771977,587484.39590795
99685,8165485.052954644,587365.6279010618
99686,8165633.639880513,587371.7498981901
99687,8165781.12580703,587555.2718348
99688,8165640.837753165,587340.2651145298
99689,8164984.378248854,587148.2402633528
99690,8165841.843385642,587104.406816023
99691,8165552.586866279,587462.1312606885
99692,8165416.083706086,587574.3789472182
99693,8165631.958496624,587833.9473141537
99694,8165164.969679626,587322.9505022574
99695,8165552.585527591,587738.183269198
99696,8165890.416473607,587569.4490944978
99697,8165454.240698812,587623.0327831327
99698,8165589.0739920335,587510.6823379748
99703,8165835.363344064,587193.3548492243
99704,8165878.203251977,587282.1518732869
99705,8165534.311104077,587131.0422070365
99706,8165609.319105236,587340.1685125927
99707,8165769.031956704,587279.3703937372
99708,8165856.055389585,587238.566481747
99709,8165752.492468007,587113.6981123872
99710,8165787.093778864,587215.2951145275
99711,8165652.803574171,587121.4856771284
99712,8165950.422841351,587593.8906144447
99713,8165882.973704484,587170.2809438824
99714,8165743.612336459,587237.7775382104
99715,8165967.112504726,587343.2072383559
99716,8165876.28355143,587411.0078790751
99717,8165993.261188007,587387.7374570563
99718,8165829.086551279,587511.5461877325
99719,8165913.480210933,587383.3684704212
99720,8165845.365503826,587298.9700823427
99721,8165703.0038626,587117.1452854316
99722,8165907.125521328,587449.4761686266
99723,8165820.535488676,587343.3986893429
99724,8165740.766466652,587406.5712548034
99735,8081156.258973881,794333.3227000696
99736,8081143.531416517,794332.6499209107
99737,8081482.366958475,794342.4692228244
99738,8081477.91502751,794379.3183602488
99741,8081141.034481602,794339.134817257
99742,8081153.357222614,794339.4613604551
99745,8081358.612299359,794331.9840220183
99746,8081356.187010981,794350.405604397
99747,8081300.411478086,794357.143886535
99748,8081173.074044563,794340.1072309918
99749,8081511.354571395,794476.7963340303
99750,8081521.855233207,794347.655119139
99751,8223876.997985381,695018.6679843897
99752,8224901.333706993,693674.9387748995
99753,8225854.189429462,696358.9000221281
99754,8223407.518964026,695676.1023483451
99755,8223375.670099989,695648.2649569887
99756,8223362.012674983,695718.4628433705
99757,8223334.773980089,695692.4318926933
99758,8223303.048135134,695732.0781557967
99759,8223441.230521344,695533.1515448506
99760,8165282.68788748,587813.620719863
99761,8165338.195602821,587764.1988492359
99762,8165372.665345423,587924.0108757699
99763,8165430.879638628,587875.6029813739
99764,8165226.62287471,588012.0948961178
99765,8164775.093073899,587479.6172778658
99766,8166002.544598794,587249.0530895138
99767,8166045.46231524,587316.0128049328
99768,8165934.174419133,587684.9434154688
99769,8165249.282035042,587428.6954414902
99770,8165166.516946288,587499.3853090453
99771,8165017.923898788,587494.7452073587
99772,8165074.574110451,587447.1200954247
99773,8165250.564453559,587774.8596476266
99774,8165306.786497133,587726.5821797706
99775,8164910.120642707,587541.5527043254
99776,8164999.278965595,587471.2314035592
99777,8165300.789275851,588079.6626057232
99778,8165238.921702031,588007.5581856031
99779,8165311.967592845,587849.7885434473
99780,8165369.327502136,587801.9531792526
99781,8164987.964657155,587456.879390754
99782,8165044.567830592,587409.915478413
99783,8165591.812522426,587916.8992378373
99784,8165822.4991514115,587801.8171074702
99785,8164837.029544944,587543.3979005883
99786,8164882.533691416,587507.953205514
99787,8164875.437388805,587781.897917751
99788,8164934.648841907,587733.0682231428
99789,8165291.557554594,588523.2917853683
99790,8165201.886395561,588468.0014084813
99791,8165974.611202314,587254.1988080393
99792,8165899.472532713,587098.720319659
99793,8165000.748007441,587355.3617612587
99794,8165071.011043662,587341.652166612
99795,8164948.363499884,587035.0773194708
99796,8165079.655761701,587324.3199125244
99797,8164823.813593148,588027.6241056044
99798,8165037.367220181,587857.9637676182
99799,8165170.331469634,588508.7617794606
99800,8165224.506965495,588439.4616760754
99801,8165020.334192172,587676.1963889877
99802,8165109.085971008,587602.5984840043
99803,8166005.974642163,587408.966291956
99804,8166113.914345369,587334.0017334198
99805,8165275.302509628,587407.0707803183
99806,8164982.905419579,587630.7574403281
99807,8165072.007261312,587558.0890430948
99808,8165556.866595275,587873.1224574494
99809,8165789.523476279,588175.0436153699
99810,8166110.559146557,587237.0537480281
99811,8166188.864083134,587364.6595350147
99812,8165380.788864147,586732.9748932511
99813,8165235.581041457,586742.0410246645
99814,8165952.419938137,587259.2612304722
99815,8166005.531021329,587344.1747765905
99816,8165339.989350333,586642.4717913198
99817,8165140.706831525,586289.6306927716
99818,8165486.264083728,586703.2219649763
99819,8165402.962698169,586595.5734465617
99820,8165959.736007617,587483.4567557628
99821,8165927.383880926,587432.8201258337
99822,8165159.723866412,588358.3511553458
99823,8165089.819694594,588448.3462724084
99824,8165407.084671269,587748.3830377377
99825,8165478.265420685,587745.6664264512
99826,8165130.977224294,587811.1312754694
99827,8165279.908363879,587692.8567188322
99828,8165207.59970458,587284.1219396996
99829,8165205.574036257,587173.1122888541
99830,8165604.545437464,587933.2633659389
99831,8165681.567231327,587874.0611193657
99832,8166027.433496375,587445.1027499941
99833,8165903.1288066115,587520.575637808
99834,8164823.647436021,587720.6010074944
99835,8164963.612979826,587606.0034109113
99836,8165373.391874724,586849.227788366
99837,8165191.789128294,586860.2683533899
99838,8165600.920031236,588187.9221588223
99839,8165560.846916582,588220.6580474688
99840,8164877.619652485,587724.566734487
99841,8164933.800199066,587791.6211793124
99842,8165184.780045771,588039.4144838793
99843,8164775.274105841,587551.6581772733
99844,8165693.366526247,588106.7755007081
99845,8165604.973623863,588001.3608881849
99846,8165190.711598868,587702.2205102893
99847,8165247.654891103,587653.3805482934
99848,8165484.498567404,588440.7387511883
99849,8165368.132782601,588299.4057420706
99850,8166016.677030025,587710.8963799105
99851,8165976.341878658,587664.6646476125
99852,8165600.558171165,588004.3511954832
99853,8165512.412849443,587895.1085833635
99854,8165938.916327531,587496.6859116557
99855,8166008.096766008,587617.8639731952
99856,8165519.944649145,588172.7063049664
99857,8165183.56746316,587200.7276205551
99858,8164877.846126129,587209.1042093592
99859,8165127.463421736,587626.5594884406
99860,8165186.250529814,587578.5911484581
99861,8165373.996515593,587807.2637517714
99862,8165401.084948778,587784.2995835599
99863,8165380.505928288,586756.379680183
99864,8165483.237320001,586775.8068505602
99865,8164961.733584314,588227.6508427497
99866,8164867.089623911,588160.0845680232
99867,8164947.473636251,587586.6283181688
99868,8165033.963844391,587514.0985446248
99869,8165063.852467769,587146.4516794666
99870,8165043.663502676,587053.7072318941
99871,8165650.244586807,588141.1100488779
99872,8165093.063390734,587765.3378161305
99873,8165181.94530342,587692.4552922449
99874,8165685.375239016,588113.0369319435
99875,8165772.40735844,588210.2748180279
99876,8164978.9334396515,587852.0591393549
99877,8165034.130957283,587915.9418040433
99878,8165431.235761607,588374.8557296951
99879,8165276.30898435,588502.7245230633
99880,8166035.495572288,587388.9340189126
99881,8166115.045672673,587509.4184813708
99882,8165364.734062275,587915.6784485503
99883,8165137.144794459,587520.8680212029
99884,8165157.890437605,587663.5956018673
99885,8165216.523357874,587615.4773016821
99886,8164861.366642414,587945.8275671982
99887,8164910.022156852,588007.8376892277
99888,8165204.832528688,587900.7156495407
99889,8165293.011596874,587826.6782129346
99890,8166055.304266555,587241.0746803439
99891,8166165.226073042,587409.7551246389
99892,8166084.680879787,587288.9893523307
99893,8165979.096016517,587364.3903668292
99894,8165174.679630895,587464.6834391665
99895,8165097.901575785,587588.9616167813
99896,8165155.400663209,587542.1187946456
99897,8165343.52087952,587887.2673201032
99898,8165400.738235237,587839.1433502666
99899,8164883.148356754,588153.2592435302
99900,8164748.28864805,588005.2201940501
99901,8165227.623809409,587200.0643627078
99902,8165429.653393002,587193.5051449244
99903,8165025.855102637,586995.7609545819
99904,8164992.699205346,586900.3505317459
99905,8165049.224539513,587531.9231977944
99906,8165104.760696188,587483.5041161722
99907,8164920.4970886065,587379.3677071718
99908,8165391.46918212,587949.1263755072
99909,8164919.542851026,587906.7232641316
99910,8164972.73130692,587972.1765118316
99911,8165314.704811143,588080.146603357
99912,8165566.927952639,588382.4677421596
99913,8165374.038996191,587030.3543959899
99914,8164713.045615573,587071.3401272772
99915,8166032.105689011,587243.5619280285
99916,8165938.09894765,587094.8127896178
99917,8165057.12856606,587719.8406700154
99918,8165145.998613436,587649.8170885461
99919,8165981.548951628,587470.8183976568
99920,8166066.912009429,587608.9510741831
99921,8165813.367766256,588125.9391234559
99922,8165241.756863194,587944.937312837
99923,8165329.085983161,587870.4696978125
99924,8165587.411318575,586739.5623857056
99925,8165520.862034668,586675.0699865026
99926,8165207.970587052,587043.6755744477
99927,8165213.108878767,587140.31728956
99928,8164730.458241672,586946.4159273539
99929,8164818.845216681,586942.9240220122
99930,8165168.819410777,588729.6278931894
99931,8165259.93313767,588572.7998501848
99932,8163278.447778176,588474.8518187176
99933,8163005.485944335,588169.2427095278
99934,8163506.318647582,587895.2292534631
99935,8163585.109460887,587895.595847
99936,8162469.507137196,588283.9175147021
99937,8162274.5634060735,588229.917407918
99938,8162424.120818109,588485.6724358813
99939,8162570.050163755,588425.6680131233
99940,8162450.770498123,588349.739199703
99941,8162250.891603851,588317.4140648053
99942,8162905.988372438,588547.9575382548
99943,8163148.53708327,588326.5109392181
99944,8163987.201193068,587293.5971203943
99945,8164010.738960216,587270.3634063089
99946,8162872.726503326,588147.9158136301
99947,8163059.894619783,587263.5593960964
99948,8163487.081685049,588559.5812904064
